NDC,count,mean,std,min,25%,50%,75%,max
173076100,2167.0,0.5358368392599487,0.5604564659566295,-0.943814884653334,0.3621917059612099,0.8060128671490013,0.9130776381919343,1.0
173077202,2167.0,0.44636705237643354,0.5498567225201794,-0.9149532048184629,0.17259066560141234,0.7174190573726276,0.8449690563074929,1.0
173077402,2167.0,0.4257656916668843,0.5348799215768596,-0.892710158401492,0.14380086084745264,0.6825620328063172,0.8145201723496773,1.0
173077602,2167.0,0.4585413817693459,0.5600708775852883,-0.9247331823801686,0.18373238183033835,0.7370428075614216,0.8647925521111055,1.0
173077702,2167.0,0.4576094827131171,0.5588012388033662,-0.9216370803031401,0.18106376562632487,0.7353006451871631,0.8625031178208211,1.0
173077800,2167.0,0.4394145245240337,0.5502634606477553,-0.9491602142924049,0.1366043759300292,0.7097020854533767,0.8514475237857946,1.0
173078100,2167.0,0.47565898931102957,0.4819195965667081,-0.8857395040418987,0.3542944094578253,0.6898908839856702,0.8017949628908885,1.0
173080913,2167.0,0.45150425669121214,0.5608926516605184,-0.9637619546873056,0.15542374320882094,0.7283030350251897,0.8659331377672554,1.0
173080959,2167.0,0.4432431378951249,0.5552523944555692,-0.9537000093622444,0.14789273268358363,0.7177404917251218,0.8565563382226558,1.0
173081728,2167.0,0.5124951027467978,0.5675800989720715,-0.9528835028183431,0.314621160189654,0.7906007715121558,0.9053442918062732,1.0
173082204,2167.0,0.530624431221432,0.59552875661213,-0.9807291320304933,0.3084983473557348,0.8445822404557192,0.9377369884657027,1.0
173082318,2167.0,0.529063668875881,0.5935137264521348,-0.9702940706814415,0.2973669000607607,0.8461285558913487,0.9359943660843899,1.0
173082418,2167.0,0.5157036065985238,0.5905458612257184,-0.9633921702479875,0.2630089127065238,0.8287190508988519,0.9287744243734233,1.0
173082618,2167.0,0.5229613182979745,0.5926942930407809,-0.9749760169356684,0.2770798218651992,0.8411123799916836,0.9365064182668255,1.0
173083013,2167.0,0.5312875126056208,0.5950355178218204,-0.9814772219467137,0.32149077525789393,0.8393102557778025,0.9399229506289621,1.0
173083113,2167.0,0.5324283360291435,0.592281274707603,-0.9797672015296915,0.328240070835653,0.8376707575188123,0.9361655814490367,1.0
173085910,2167.0,-0.5033588004440461,0.5986031467570005,-0.9850532754441447,-0.9255054230292419,-0.8278183792614018,-0.2508093568354054,1.0
173085914,2167.0,-0.48713315842384397,0.5784864581785154,-0.9734369701648529,-0.8994966098561268,-0.7894101070288879,-0.242875819238156,1.0
173086118,2167.0,-0.4358993320007219,0.5151081236171601,-0.9234030924117794,-0.8015430918863631,-0.6897276876134597,-0.2332093806554863,1.0
